order_id,order_date,customer_region,sales_channel,order_status,order_item_id,product_id,quantity,unit_price,discount_amount,sku,product_name,category,standard_cost,selling_price,supplier_id,active_flag,revenue,total_cost,gross_profit
1328,2026-02-13,South,Amazon,Delivered,814,112,3,154.88,9.78,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,454.86,354.09000000000003,100.76999999999998
1328,2026-02-13,South,Amazon,Delivered,815,63,1,214.86,2.66,SKU-0063,Beauty Product 63,BEAUTY,32.86,214.86,7,Unknown,212.2,32.86,179.34000000000003
1328,2026-02-13,South,Amazon,Delivered,816,126,5,32.17,0.0,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,160.85000000000002,522.5500000000001,-361.7000000000001
1329,2026-04-08,Unknown,Shopify,Cancelled,817,95,1,75.32,0.0,SKU-0095,Electronics Product 95,ELECTRONICS,71.34,75.32,6,Y,75.32,71.34,3.9799999999999898
1329,2026-04-08,Unknown,Shopify,Cancelled,818,32,8,221.16,0.0,SKU-0032,Pet Product 32,pet,99.37,221.16,8,N,1769.28,794.96,974.32
1329,2026-04-08,Unknown,Shopify,Cancelled,819,6,8,256.54,0.0,SKU-0006,Home Product 6, Home ,21.93,256.54,5,Unknown,2052.32,175.44,1876.88
1329,2026-04-08,Unknown,Shopify,Cancelled,820,47,7,100.5,7.78,SKU-0047,Office Product 47,office,122.55,100.5,6,Unknown,695.72,857.85,-162.13
1330,2026-02-02,West,Ebay,Delivered,821,104,1,199.55,6.51,SKU-0104,Office Product 104,OFFICE,17.07,199.55,1,Unknown,193.04,17.07,175.97000000000003
1330,2026-02-02,West,Ebay,Delivered,822,17,2,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,598.6,86.76,511.84
1331,2026-02-01,West,Shopify,Delivered,823,42,2,169.53,0.0,SKU-0042,Beauty Product 42,Beauty,106.36,169.53,6,Y,339.06,212.72,126.34
1331,2026-02-01,West,Shopify,Delivered,824,22,2,159.69,0.0,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,319.38,276.68,42.69999999999999
1332,2026-03-17,Midwest,Amazon,Shipped,825,148,8,124.32,0.0,SKU 0148,Beauty Product 148, Beauty ,101.47,124.32,3,Unknown,994.56,811.76,182.79999999999995
1332,2026-03-17,Midwest,Amazon,Shipped,826,138,4,106.5,0.0,SKU-0138,Pet Product 138,PET,76.46,106.5,2,Unknown,426.0,305.84,120.16000000000004
1333,2026-02-25,South,Ebay,Delivered,827,109,2,257.52,0.0,SKU-0109,Office Product 109,OFFICE,10.02,257.52,3,N,515.04,20.04,495.0
1333,2026-02-25,South,Ebay,Delivered,828,98,3,285.64,0.0,SKU-0098,Home Product 98,Home,136.99,285.64,4,Unknown,856.92,410.97,445.94999999999993
1334,2026-02-19,West,Ebay,Shipped,829,108,3,143.48,5.43,SKU-0108,Beauty Product 108,Beauty,53.81,143.48,8,Y,425.00999999999993,161.43,263.5799999999999
1334,2026-02-19,West,Ebay,Shipped,830,98,1,285.64,0.0,SKU-0098,Home Product 98,Home,136.99,285.64,4,Unknown,285.64,136.99,148.64999999999998
1335,2026-01-23,South,Ebay,Cancelled,831,58,5,57.21,1.14,SKU-0058,Electronics Product 58,ELECTRONICS,106.94,57.21,3,Y,284.91,534.7,-249.79
1335,2026-01-23,South,Ebay,Cancelled,832,57,7,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,1866.83,127.19,1739.64
1336,2026-03-11,West,Amazon,Delivered,833,82,7,243.4,3.53,SKU-0082,Beauty Product 82,Beauty,84.88,243.4,6,Unknown,1700.27,594.16,1106.11
1336,2026-03-11,West,Amazon,Delivered,834,123,3,210.64,0.0,SKU-0123,Pet Product 123,Pet,105.98,210.64,3,N,631.92,317.94,313.98
1337,2026-04-18,East,Walmart,Shipped,835,91,8,170.65,0.0,SKU-0091,Office Product 91,OFF,135.82,170.65,4,N,1365.2,1086.56,278.6400000000001
1337,2026-04-18,East,Walmart,Shipped,836,110,4,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,448.0,578.48,-130.48000000000002
1337,2026-04-18,East,Walmart,Shipped,837,79,7,234.02,0.0,SKU-0079,Beauty Product 79, Beauty ,111.97,234.02,8,N,1638.14,783.79,854.3500000000001
1337,2026-04-18,East,Walmart,Shipped,838,21,2,60.07,0.0,SKU-0021,Kitchen Product 21,Kitchen,56.36,60.07,1,N,120.14,112.72,7.420000000000002
1338,2026-05-11,Midwest,Shopify,Shipped,839,132,2,240.9,0.0,SKU-0132,Toys Product 132,Toys,15.44,240.9,5,N,481.8,30.88,450.92
1338,2026-05-11,Midwest,Shopify,Shipped,840,2,7,135.25,0.0,SKU-0002,Home Product 2,HOM,20.21,135.25,1,Y,946.75,141.47,805.28
1338,2026-05-11,Midwest,Shopify,Shipped,841,63,1,214.86,0.0,SKU-0063,Beauty Product 63,BEAUTY,32.86,214.86,7,Unknown,214.86,32.86,182.0
1338,2026-05-11,Midwest,Shopify,Shipped,842,135,4,41.03,0.0,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,164.12,195.24,-31.120000000000005
1339,2026-01-29,East,Shopify,Cancelled,843,75,5,180.3,0.0,SKU-0075,Sports Product 75,sports,80.23,180.3,6,N,901.5,401.15,500.35
1340,2026-04-11,Unknown,Ebay,Shipped,844,119,8,27.97,0.0,SKU-0119,Electronics Product 119,ELECT,27.15,27.97,1,Y,223.76,217.2,6.560000000000002
1341,2026-04-01,Midwest,Amazon,Delivered,845,51,2,204.07,0.0,SKU-0051,Electronics Product 51,ELECT,57.39,204.07,3,Y,408.14,114.78,293.36
1341,2026-04-01,Midwest,Amazon,Delivered,846,106,2,65.2,0.0,SKU-0106,Toys Product 106, Toys ,64.54,65.2,5,Y,130.4,129.08,1.3199999999999932
1341,2026-04-01,Midwest,Amazon,Delivered,847,40,5,90.58,4.17,SKU-0040,Office Product 40,Office,177.43,90.58,8,Y,448.73,887.1500000000001,-438.4200000000001
1341,2026-04-01,Midwest,Amazon,Delivered,848,96,5,252.1,0.0,SKU-0096,Office Product 96,OFFICE,136.6,252.1,5,Unknown,1260.5,683.0,577.5
1342,2026-04-01,West,Walmart,Shipped,849,51,2,204.07,0.0,SKU-0051,Electronics Product 51,ELECT,57.39,204.07,3,Y,408.14,114.78,293.36
1342,2026-04-01,West,Walmart,Shipped,850,35,7,46.14,0.0,SKU-0035,Office Product 35,OFFICE,145.1,46.14,4,N,322.98,1015.7,-692.7199999999999
1342,2026-04-01,West,Walmart,Shipped,851,9,3,235.32,10.33,SKU-0009,Home Product 9,Home,120.72,235.32,2,Unknown,695.63,362.16,333.47
1343,2026-04-13,Unknown,Shopify,Delivered,852,34,2,222.79,0.0,SKU-0034,Office Product 34, Office ,86.73,222.79,2,Y,445.58,173.46,272.12
1343,2026-04-13,Unknown,Shopify,Delivered,853,33,3,42.63,0.0,SKU-0033,Pet Product 33, Pet ,38.32,42.63,7,Y,127.89,114.96,12.930000000000009
1343,2026-04-13,Unknown,Shopify,Delivered,854,61,1,293.22,0.0,SKU-0061,Toys Product 61,toys,156.31,293.22,3,N,293.22,156.31,136.91000000000005
1343,2026-04-13,Unknown,Shopify,Delivered,855,110,1,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,112.0,144.62,-32.620000000000005
1344,2026-03-13,Unknown,Ebay,Delivered,856,110,4,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,448.0,578.48,-130.48000000000002
1344,2026-03-13,Unknown,Ebay,Delivered,857,129,3,95.57,0.0,SKU-0129,Electronics Product 129,electronics,55.42,95.57,8,Y,286.71,166.26,120.45
1345,2026-01-05,West,Shopify,Delivered,858,98,7,285.64,0.0,SKU-0098,Home Product 98,Home,136.99,285.64,4,Unknown,1999.48,958.93,1040.55
1346,2026-01-29,South,Ebay,Cancelled,859,108,4,143.48,0.0,SKU-0108,Beauty Product 108,Beauty,53.81,143.48,8,Y,573.92,215.24,358.67999999999995
1346,2026-01-29,South,Ebay,Cancelled,860,47,1,100.5,0.0,SKU-0047,Office Product 47,office,122.55,100.5,6,Unknown,100.5,122.55,-22.05
1346,2026-01-29,South,Ebay,Cancelled,861,55,5,110.06,0.0,SKU-0055,Office Product 55,OFFICE,12.72,110.06,3,N,550.3,63.6,486.69999999999993
1347,2026-03-06,South,Ebay,Backordered,862,29,2,33.25,0.0,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,66.5,96.76,-30.260000000000005
1347,2026-03-06,South,Ebay,Backordered,863,85,6,163.57,0.0,SKU-0085,Beauty Product 85,BEAUTY,139.02,163.57,4,Y,981.42,834.1200000000001,147.29999999999984
1347,2026-03-06,South,Ebay,Backordered,864,136,6,230.54,0.0,SKU-0136,Sports Product 136,SPO,12.04,230.54,8,Y,1383.24,72.24,1311.0
1348,2026-02-18,Midwest,Shopify,Shipped,865,20,6,168.04,5.22,SKU-0020,Electronics Product 20,Electronics,124.3,168.04,5,Unknown,1003.02,745.8,257.22
1349,2026-03-30,Unknown,Walmart,Cancelled,866,112,2,154.88,0.0,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,309.76,236.06,73.69999999999999
1350,2026-05-07,West,Amazon,Shipped,867,43,8,277.03,11.51,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,2204.73,707.52,1497.2099999999996
1351,2026-02-25,West,Shopify,Delivered,868,129,5,95.57,0.0,SKU-0129,Electronics Product 129,electronics,55.42,95.57,8,Y,477.85,277.1,200.75
1351,2026-02-25,West,Shopify,Delivered,869,76,5,160.68,0.0,SKU-0076,Pet Product 76, Pet ,123.23,160.68,3,N,803.4000000000001,616.15,187.2500000000001
1351,2026-02-25,West,Shopify,Delivered,870,58,1,57.21,0.0,SKU-0058,Electronics Product 58,ELECTRONICS,106.94,57.21,3,Y,57.21,106.94,-49.73
1351,2026-02-25,West,Shopify,Delivered,871,11,3,91.09,0.0,SKU-0011,Kitchen Product 11,KITCHEN,41.66,91.09,2,Y,273.27,124.98,148.29
1352,2026-03-30,South,Amazon,Shipped,872,22,5,159.69,11.11,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,787.34,691.7,95.64
1352,2026-03-30,South,Amazon,Shipped,873,76,6,160.68,0.0,SKU-0076,Pet Product 76, Pet ,123.23,160.68,3,N,964.08,739.38,224.70000000000005
1352,2026-03-30,South,Amazon,Shipped,874,92,4,23.27,0.0,SKU-0092,Beauty Product 92,BEAUTY,81.27,23.27,6,N,93.08,325.08,-232.0
1353,2026-03-07,West,Shopify,Shipped,875,114,4,171.86,0.0,SKU-0114,Kitchen Product 114, Kitchen ,179.41,171.86,6,N,687.44,717.64,-30.19999999999993
1353,2026-03-07,West,Shopify,Shipped,876,149,7,258.51,0.0,SKU-0149,Home Product 149,HOME,140.22,258.51,6,Unknown,1809.57,981.54,828.03
1354,2026-02-15,Midwest,Amazon,Shipped,877,73,1,134.83,0.0,SKU-0073,Sports Product 73,SPO,27.28,134.83,7,N,134.83,27.28,107.55
1354,2026-02-15,Midwest,Amazon,Shipped,878,101,4,45.81,0.0,SKU-0101,Home Product 101,home,173.83,45.81,1,Y,183.24,695.32,-512.08
1355,2026-01-26,West,Walmart,Backordered,879,4,1,94.28,0.0,SKU-0004,Office Product 4,office,83.61,94.28,1,Unknown,94.28,83.61,10.670000000000002
1356,2026-02-21,West,Walmart,Shipped,880,42,5,169.53,0.0,SKU-0042,Beauty Product 42,Beauty,106.36,169.53,6,Y,847.65,531.8,315.85
1356,2026-02-21,West,Walmart,Shipped,881,63,1,214.86,0.0,SKU-0063,Beauty Product 63,BEAUTY,32.86,214.86,7,Unknown,214.86,32.86,182.0
1356,2026-02-21,West,Walmart,Shipped,882,140,2,86.93,0.0,SKU-0140,Electronics Product 140, Electronics ,20.41,86.93,2,Unknown,173.86,40.82,133.04000000000002
1356,2026-02-21,West,Walmart,Shipped,883,27,5,165.39,2.44,SKU-0027,Pet Product 27,PET,33.9,165.39,7,N,824.5099999999999,169.5,655.0099999999999
1357,2026-02-27,Unknown,Walmart,Shipped,884,126,3,32.17,0.0,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,96.51,313.53000000000003,-217.02000000000004
1358,2026-02-08,West,Walmart,Shipped,885,47,7,100.5,0.0,SKU-0047,Office Product 47,office,122.55,100.5,6,Unknown,703.5,857.85,-154.35000000000002
1358,2026-02-08,West,Walmart,Shipped,886,74,6,130.73,0.0,SKU 0074,Toys Product 74,TOY,104.59,130.73,1,Y,784.3799999999999,627.54,156.83999999999992
1358,2026-02-08,West,Walmart,Shipped,887,128,6,143.39,0.0,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,860.3399999999999,32.82,827.5199999999999
1359,2026-01-29,Unknown,Walmart,Delivered,888,38,2,256.88,0.0,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,513.76,334.22,179.53999999999996
1359,2026-01-29,Unknown,Walmart,Delivered,889,47,7,100.5,5.94,SKU-0047,Office Product 47,office,122.55,100.5,6,Unknown,697.56,857.85,-160.29000000000008
1359,2026-01-29,Unknown,Walmart,Delivered,890,109,8,257.52,10.71,SKU-0109,Office Product 109,OFFICE,10.02,257.52,3,N,2049.45,80.16,1969.29
1360,2026-05-08,Midwest,Amazon,Delivered,891,99,2,50.97,9.13,SKU-0099,Electronics Product 99,ELECT,31.67,50.97,2,Y,92.81,63.34,29.47
1360,2026-05-08,Midwest,Amazon,Delivered,892,135,4,41.03,0.0,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,164.12,195.24,-31.120000000000005
1361,2026-03-31,South,Shopify,Cancelled,893,37,7,258.95,0.0,SKU 0037,Home Product 37, Home ,146.4,258.95,2,Y,1812.65,1024.8,787.8499999999999
1361,2026-03-31,South,Shopify,Cancelled,894,15,3,198.21,0.0,SKU-0015,Pet Product 15, Pet ,159.82,198.21,3,Y,594.63,479.46,115.17000000000002
1361,2026-03-31,South,Shopify,Cancelled,895,97,1,168.73,10.75,SKU-0097,Home Product 97, Home ,8.39,168.73,6,N,157.98,8.39,149.58999999999995
1361,2026-03-31,South,Shopify,Cancelled,896,96,1,252.1,0.0,SKU-0096,Office Product 96,OFFICE,136.6,252.1,5,Unknown,252.1,136.6,115.5
1362,2026-02-10,South,Shopify,Delivered,897,21,4,60.07,2.08,SKU-0021,Kitchen Product 21,Kitchen,56.36,60.07,1,N,238.2,225.44,12.759999999999993
1362,2026-02-10,South,Shopify,Delivered,898,39,3,129.3,0.0,SKU-0039,Pet Product 39, Pet ,42.41,129.3,1,N,387.9,127.23,260.6700000000001
1363,2026-01-29,Unknown,Amazon,Shipped,899,45,3,184.44,1.15,SKU-0045,Home Product 45,HOM,48.09,184.44,2,N,552.17,144.27,407.9
1364,2026-04-19,West,Ebay,Shipped,900,33,4,42.63,0.0,SKU-0033,Pet Product 33, Pet ,38.32,42.63,7,Y,170.52,153.28,17.24000000000001
1364,2026-04-19,West,Ebay,Shipped,901,57,7,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,1866.83,127.19,1739.64
1364,2026-04-19,West,Ebay,Shipped,902,120,8,229.55,5.38,SKU-0120,Sports Product 120,sports,116.63,229.55,2,Unknown,1831.02,933.04,897.98
1364,2026-04-19,West,Ebay,Shipped,903,98,3,285.64,0.0,SKU-0098,Home Product 98,Home,136.99,285.64,4,Unknown,856.92,410.97,445.94999999999993
1365,2026-03-03,West,Shopify,Cancelled,904,17,4,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,1197.2,173.52,1023.68
1366,2026-05-04,South,Amazon,Delivered,905,80,1,84.54,0.0,SKU-0080,Beauty Product 80, Beauty ,91.52,84.54,1,Unknown,84.54,91.52,-6.97999999999999
1367,2026-03-26,West,Shopify,Backordered,906,129,3,95.57,1.33,SKU-0129,Electronics Product 129,electronics,55.42,95.57,8,Y,285.38,166.26,119.12
1368,2026-03-01,Unknown,Shopify,Shipped,907,42,6,169.53,0.0,SKU-0042,Beauty Product 42,Beauty,106.36,169.53,6,Y,1017.18,638.16,379.0200000000001
1368,2026-03-01,Unknown,Shopify,Shipped,908,87,5,124.17,6.04,SKU-0087,Home Product 87,home,31.4,124.17,3,N,614.8100000000001,157.0,457.81000000000006
1369,2026-05-08,East,Amazon,Delivered,909,141,2,15.33,7.98,SKU-0141,Office Product 141,OFF,149.36,15.33,8,N,22.68,298.72,-276.04
1369,2026-05-08,East,Amazon,Delivered,910,81,3,244.17,0.0,SKU-0081,Home Product 81, Home ,43.3,244.17,8,Y,732.51,129.89999999999998,602.61
1369,2026-05-08,East,Amazon,Delivered,911,18,5,60.59,0.0,SKU-0018,Electronics Product 18,Electronics,31.75,60.59,7,Y,302.95000000000005,158.75,144.20000000000005
1370,2026-02-05,Midwest,Amazon,Delivered,912,94,5,53.67,0.0,SKU-0094,Electronics Product 94,Electronics,117.48,53.67,8,N,268.35,587.4,-319.04999999999995
1371,2026-05-10,Unknown,Ebay,Backordered,913,15,4,198.21,0.0,SKU-0015,Pet Product 15, Pet ,159.82,198.21,3,Y,792.84,639.28,153.56000000000006
1372,2026-04-29,South,Amazon,Shipped,914,120,8,229.55,0.0,SKU-0120,Sports Product 120,sports,116.63,229.55,2,Unknown,1836.4,933.04,903.36
1372,2026-04-29,South,Amazon,Shipped,915,28,7,206.43,0.0,SKU-0028,Beauty Product 28,BEAUTY,74.82,206.43,6,N,1445.01,523.74,921.27
1372,2026-04-29,South,Amazon,Shipped,916,103,6,241.92,0.0,SKU-0103,Sports Product 103,SPO,145.97,241.92,1,Y,1451.52,875.8199999999999,575.7
1372,2026-04-29,South,Amazon,Shipped,917,125,4,273.92,10.83,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,1084.85,286.28,798.5700000000002
1373,2026-03-23,West,Amazon,Delivered,918,16,6,168.61,12.05,SKU-0016,Toys Product 16,toys,135.37,168.61,7,Y,999.61,812.22,187.3900000000001
1373,2026-03-23,West,Amazon,Delivered,919,55,1,110.06,0.0,SKU-0055,Office Product 55,OFFICE,12.72,110.06,3,N,110.06,12.72,97.34
1373,2026-03-23,West,Amazon,Delivered,920,109,5,257.52,0.0,SKU-0109,Office Product 109,OFFICE,10.02,257.52,3,N,1287.6,50.1,1237.5
1373,2026-03-23,West,Amazon,Delivered,921,22,3,159.69,1.97,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,477.1,415.02,62.079999999999984
1374,2026-01-14,South,Walmart,Delivered,922,43,4,277.03,5.89,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,1102.2299999999998,353.76,748.4699999999998
1374,2026-01-14,South,Walmart,Delivered,923,124,8,48.76,0.0,SKU-0124,Sports Product 124,Sports,178.94,48.76,7,Y,390.08,1431.52,-1041.44
1374,2026-01-14,South,Walmart,Delivered,924,112,6,154.88,13.78,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,915.5,708.1800000000001,207.32
1375,2026-03-23,Midwest,Shopify,Delivered,925,128,6,143.39,2.59,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,857.7499999999999,32.82,824.9299999999998
1375,2026-03-23,Midwest,Shopify,Delivered,926,68,1,138.85,0.0,SKU-0068,Sports Product 68,Sports,23.97,138.85,6,N,138.85,23.97,114.88
1376,2026-02-12,East,Walmart,Delivered,927,54,4,256.14,0.0,SKU-0054,Pet Product 54,PET,163.43,256.14,2,N,1024.56,653.72,370.8399999999999
1376,2026-02-12,East,Walmart,Delivered,928,95,6,75.32,0.0,SKU-0095,Electronics Product 95,ELECTRONICS,71.34,75.32,6,Y,451.92,428.04,23.87999999999994
1376,2026-02-12,East,Walmart,Delivered,929,129,2,95.57,10.79,SKU-0129,Electronics Product 129,electronics,55.42,95.57,8,Y,180.35,110.84,69.50999999999999
1377,2026-02-15,South,Walmart,Backordered,930,142,3,192.45,8.6,SKU-0142,Electronics Product 142,electronics,95.73,192.45,8,N,568.7499999999999,287.19,281.5599999999999
1377,2026-02-15,South,Walmart,Backordered,931,73,7,134.83,0.0,SKU-0073,Sports Product 73,SPO,27.28,134.83,7,N,943.81,190.96,752.85
1378,2026-01-26,West,Walmart,Shipped,932,75,7,180.3,3.97,SKU-0075,Sports Product 75,sports,80.23,180.3,6,N,1258.13,561.61,696.5200000000001
1379,2026-04-16,Unknown,Shopify,Shipped,933,2,6,135.25,0.0,SKU-0002,Home Product 2,HOM,20.21,135.25,1,Y,811.5,121.26,690.24
1379,2026-04-16,Unknown,Shopify,Shipped,934,69,5,69.17,5.3,SKU-0069,Home Product 69, Home ,162.41,69.17,1,N,340.55,812.05,-471.5
1379,2026-04-16,Unknown,Shopify,Shipped,935,62,1,109.67,13.6,SKU-0062,Electronics Product 62,electronics,133.9,109.67,7,Unknown,96.07,133.9,-37.83
1379,2026-04-16,Unknown,Shopify,Shipped,936,9,1,235.32,0.0,SKU-0009,Home Product 9,Home,120.72,235.32,2,Unknown,235.32,120.72,114.6
1380,2026-04-11,Unknown,Amazon,Shipped,937,14,7,33.86,2.8,SKU-0014,Electronics Product 14,ELECTRONICS,75.2,33.86,6,N,234.22,526.4,-292.18
1380,2026-04-11,Unknown,Amazon,Shipped,938,45,7,184.44,0.0,SKU-0045,Home Product 45,HOM,48.09,184.44,2,N,1291.08,336.63,954.45
1380,2026-04-11,Unknown,Amazon,Shipped,939,112,4,154.88,0.0,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,619.52,472.12,147.39999999999998
1380,2026-04-11,Unknown,Amazon,Shipped,940,130,2,193.14,9.84,SKU-0130,Beauty Product 130,BEAUTY,142.87,193.14,4,N,376.44,285.74,90.7
1381,2026-04-22,West,Shopify,Delivered,941,8,2,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,236.14,319.9,-83.75999999999999
1381,2026-04-22,West,Shopify,Delivered,942,34,8,222.79,0.0,SKU-0034,Office Product 34, Office ,86.73,222.79,2,Y,1782.32,693.84,1088.48
1382,2026-01-14,East,Amazon,Cancelled,943,149,2,258.51,0.0,SKU-0149,Home Product 149,HOME,140.22,258.51,6,Unknown,517.02,280.44,236.58
1383,2026-01-26,Midwest,Amazon,Backordered,944,125,2,273.92,3.94,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,543.9,143.14,400.76
1384,2026-01-09,South,Ebay,Delivered,945,140,1,86.93,0.0,SKU-0140,Electronics Product 140, Electronics ,20.41,86.93,2,Unknown,86.93,20.41,66.52000000000001
1384,2026-01-09,South,Ebay,Delivered,946,32,4,221.16,0.0,SKU-0032,Pet Product 32,pet,99.37,221.16,8,N,884.64,397.48,487.16
1384,2026-01-09,South,Ebay,Delivered,947,133,3,214.42,0.0,SKU-0133,Home Product 133, Home ,125.52,214.42,5,Y,643.26,376.56,266.7
1384,2026-01-09,South,Ebay,Delivered,948,30,4,35.23,0.0,SKU-0030,Beauty Product 30,BEA,43.54,35.23,1,N,140.92,174.16,-33.24000000000001
1385,2026-03-17,Midwest,Shopify,Backordered,949,132,7,240.9,0.0,SKU-0132,Toys Product 132,Toys,15.44,240.9,5,N,1686.3,108.08,1578.22
1385,2026-03-17,Midwest,Shopify,Backordered,950,45,4,184.44,0.0,SKU-0045,Home Product 45,HOM,48.09,184.44,2,N,737.76,192.36,545.4
1385,2026-03-17,Midwest,Shopify,Backordered,951,101,2,45.81,0.0,SKU-0101,Home Product 101,home,173.83,45.81,1,Y,91.62,347.66,-256.04
1385,2026-03-17,Midwest,Shopify,Backordered,952,43,4,277.03,14.35,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,1093.77,353.76,740.01
1386,2026-04-09,West,Shopify,Backordered,953,96,2,252.1,0.0,SKU-0096,Office Product 96,OFFICE,136.6,252.1,5,Unknown,504.2,273.2,231.0
1386,2026-04-09,West,Shopify,Backordered,954,131,5,57.46,0.0,SKU-0131,Home Product 131,HOM,44.34,57.46,5,Unknown,287.3,221.7,65.6
1386,2026-04-09,West,Shopify,Backordered,955,136,6,230.54,0.0,SKU-0136,Sports Product 136,SPO,12.04,230.54,8,Y,1383.24,72.24,1311.0
1387,2026-04-06,West,Ebay,Shipped,956,82,1,243.4,0.0,SKU-0082,Beauty Product 82,Beauty,84.88,243.4,6,Unknown,243.4,84.88,158.52
1388,2026-02-24,West,Shopify,Delivered,957,20,7,168.04,10.55,SKU-0020,Electronics Product 20,Electronics,124.3,168.04,5,Unknown,1165.73,870.1,295.63
1388,2026-02-24,West,Shopify,Delivered,958,82,6,243.4,0.0,SKU-0082,Beauty Product 82,Beauty,84.88,243.4,6,Unknown,1460.4,509.28,951.12
1388,2026-02-24,West,Shopify,Delivered,959,127,8,38.14,0.0,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,305.12,410.48,-105.36
1389,2026-01-06,Unknown,Amazon,Cancelled,960,119,5,27.97,2.83,SKU-0119,Electronics Product 119,ELECT,27.15,27.97,1,Y,137.01999999999998,135.75,1.2699999999999818
1390,2026-03-23,West,Walmart,Cancelled,961,127,1,38.14,6.51,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,31.630000000000003,51.31,-19.68
1390,2026-03-23,West,Walmart,Cancelled,962,127,2,38.14,0.0,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,76.28,102.62,-26.340000000000003
1390,2026-03-23,West,Walmart,Cancelled,963,8,4,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,472.28,639.8,-167.51999999999998
1391,2026-01-02,South,Amazon,Shipped,964,29,1,33.25,0.0,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,33.25,48.38,-15.130000000000004
1392,2026-04-28,South,Shopify,Delivered,965,150,7,100.09,0.0,SKU-0150,Sports Product 150,Sports,54.5,100.09,8,Unknown,700.63,381.5,319.13
1392,2026-04-28,South,Shopify,Delivered,966,134,4,26.36,9.09,SKU-0134,Pet Product 134, Pet ,19.08,26.36,7,N,96.35,76.32,20.03
1393,2026-03-04,Unknown,Shopify,Shipped,967,20,2,168.04,0.0,SKU-0020,Electronics Product 20,Electronics,124.3,168.04,5,Unknown,336.08,248.6,87.47999999999999
1393,2026-03-04,Unknown,Shopify,Shipped,968,55,1,110.06,10.39,SKU-0055,Office Product 55,OFFICE,12.72,110.06,3,N,99.67,12.72,86.95
1394,2026-04-27,West,Shopify,Shipped,969,34,4,222.79,13.83,SKU-0034,Office Product 34, Office ,86.73,222.79,2,Y,877.3299999999999,346.92,530.4099999999999
1395,2026-02-12,West,Ebay,Shipped,970,38,8,256.88,0.0,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,2055.04,1336.88,718.1599999999999
1396,2026-03-09,West,Amazon,Delivered,971,111,4,39.4,3.11,SKU 0111,Electronics Product 111,ELECT,170.91,39.4,7,N,154.48999999999998,683.64,-529.15
1396,2026-03-09,West,Amazon,Delivered,972,131,6,57.46,0.0,SKU-0131,Home Product 131,HOM,44.34,57.46,5,Unknown,344.76,266.04,78.71999999999997
1396,2026-03-09,West,Amazon,Delivered,973,95,2,75.32,1.69,SKU-0095,Electronics Product 95,ELECTRONICS,71.34,75.32,6,Y,148.95,142.68,6.269999999999982
1397,2026-04-21,West,Shopify,Delivered,974,29,4,33.25,0.0,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,133.0,193.52,-60.52000000000001
1397,2026-04-21,West,Shopify,Delivered,975,148,5,124.32,0.0,SKU 0148,Beauty Product 148, Beauty ,101.47,124.32,3,Unknown,621.5999999999999,507.35,114.24999999999989
